trip_id,route_id,direction_id,bus_id
T011613,R0017,0,B01423
T011614,R0017,1,B01423
T011615,R0017,0,B01423
T011616,R0017,1,B01423
T011617,R0017,0,B01423
T011618,R0017,1,B01423
T011619,R0017,0,B01423
T011620,R0017,1,B01423
T011621,R0017,0,B01423
T011622,R0017,1,B01423
T011623,R0017,1,B01424
T011624,R0017,0,B01424
T011625,R0017,1,B01424
T011626,R0017,0,B01424
T011627,R0017,1,B01424
T011628,R0017,0,B01424
T011629,R0017,1,B01424
T011630,R0017,0,B01424
T011631,R0017,1,B01424
T011632,R0017,0,B01424
T011633,R0017,0,B01425
T011634,R0017,1,B01425
T011635,R0017,0,B01425
T011636,R0017,1,B01425
T011637,R0017,0,B01425
T011638,R0017,1,B01425
T011639,R0017,0,B01425
T011640,R0017,1,B01425
T011641,R0017,0,B01425
T011642,R0017,1,B01425
T011643,R0017,1,B01426
T011644,R0017,0,B01426
T011645,R0017,1,B01426
T011646,R0017,0,B01426
T011647,R0017,1,B01426
T011648,R0017,0,B01426
T011649,R0017,1,B01426
T011650,R0017,0,B01426
T011651,R0017,1,B01426
T011652,R0017,0,B01426
T011653,R0017,0,B01427
T011654,R0017,1,B01427
T011655,R0017,0,B01427
T011656,R0017,1,B01427
T011657,R0017,0,B01427
T011658,R0017,1,B01427
T011659,R0017,0,B01427
T011660,R0017,1,B01427
T011661,R0017,0,B01427
T011662,R0017,1,B01427
T011663,R0017,1,B01428
T011664,R0017,0,B01428
T011665,R0017,1,B01428
T011666,R0017,0,B01428
T011667,R0017,1,B01428
T011668,R0017,0,B01428
T011669,R0017,1,B01428
T011670,R0017,0,B01428
T011671,R0017,1,B01428
T011672,R0017,0,B01428
T011673,R0017,0,B01429
T011674,R0017,1,B01429
T011675,R0017,0,B01429
T011676,R0017,1,B01429
T011677,R0017,0,B01429
T011678,R0017,1,B01429
T011679,R0017,0,B01429
T011680,R0017,1,B01429
T011681,R0017,0,B01429
T011682,R0017,1,B01429
T011683,R0017,1,B01430
T011684,R0017,0,B01430
T011685,R0017,1,B01430
T011686,R0017,0,B01430
T011687,R0017,1,B01430
T011688,R0017,0,B01430
T011689,R0017,1,B01430
T011690,R0017,0,B01430
T011691,R0017,1,B01430
T011692,R0017,0,B01430
T011693,R0017,0,B01431
T011694,R0017,1,B01431
T011695,R0017,0,B01431
T011696,R0017,1,B01431
T011697,R0017,0,B01431
T011698,R0017,1,B01431
T011699,R0017,0,B01431
T011700,R0017,1,B01431
T011701,R0017,0,B01431
T011702,R0017,1,B01431
T011703,R0017,1,B01432
T011704,R0017,0,B01432
T011705,R0017,1,B01432
T011706,R0017,0,B01432
T011707,R0017,1,B01432
T011708,R0017,0,B01432
T011709,R0017,1,B01432
T011710,R0017,0,B01432
T011711,R0017,1,B01432
T011712,R0017,0,B01432
T011713,R0017,0,B01433
T011714,R0017,1,B01433
T011715,R0017,0,B01433
T011716,R0017,1,B01433
T011717,R0017,0,B01433
T011718,R0017,1,B01433
T011719,R0017,0,B01433
T011720,R0017,1,B01433
T011721,R0017,0,B01433
T011722,R0017,1,B01433
T011723,R0017,1,B01434
T011724,R0017,0,B01434
T011725,R0017,1,B01434
T011726,R0017,0,B01434
T011727,R0017,1,B01434
T011728,R0017,0,B01434
T011729,R0017,1,B01434
T011730,R0017,0,B01434
T011731,R0017,1,B01434
T011732,R0017,0,B01434
T011733,R0017,0,B01435
T011734,R0017,1,B01435
T011735,R0017,0,B01435
T011736,R0017,1,B01435
T011737,R0017,0,B01435
T011738,R0017,1,B01435
T011739,R0017,0,B01435
T011740,R0017,1,B01435
T011741,R0017,0,B01435
T011742,R0017,1,B01435
T011743,R0017,1,B01436
T011744,R0017,0,B01436
T011745,R0017,1,B01436
T011746,R0017,0,B01436
T011747,R0017,1,B01436
T011748,R0017,0,B01436
T011749,R0017,1,B01436
T011750,R0017,0,B01436
T011751,R0017,1,B01436
T011752,R0017,0,B01436
T011753,R0017,0,B01437
T011754,R0017,1,B01437
T011755,R0017,0,B01437
T011756,R0017,1,B01437
T011757,R0017,0,B01437
T011758,R0017,1,B01437
T011759,R0017,0,B01437
T011760,R0017,1,B01437
T011761,R0017,0,B01437
T011762,R0017,1,B01437
T011763,R0017,1,B01438
T011764,R0017,0,B01438
T011765,R0017,1,B01438
T011766,R0017,0,B01438
T011767,R0017,1,B01438
T011768,R0017,0,B01438
T011769,R0017,1,B01438
T011770,R0017,0,B01438
T011771,R0017,1,B01438
T011772,R0017,0,B01438
T011773,R0017,0,B01439
T011774,R0017,1,B01439
T011775,R0017,0,B01439
T011776,R0017,1,B01439
T011777,R0017,0,B01439
T011778,R0017,1,B01439
T011779,R0017,0,B01439
T011780,R0017,1,B01439
T011781,R0017,0,B01439
T011782,R0017,1,B01439
T011783,R0017,1,B01440
T011784,R0017,0,B01440
T011785,R0017,1,B01440
T011786,R0017,0,B01440
T011787,R0017,1,B01440
T011788,R0017,0,B01440
T011789,R0017,1,B01440
T011790,R0017,0,B01440
T011791,R0017,1,B01440
T011792,R0017,0,B01440
T011793,R0018,0,B01441
T011794,R0018,1,B01441
T011795,R0018,0,B01441
T011796,R0018,1,B01441
T011797,R0018,0,B01441
T011798,R0018,1,B01441
T011799,R0018,0,B01441
T011800,R0018,1,B01441
T011801,R0018,1,B01442
T011802,R0018,0,B01442
T011803,R0018,1,B01442
T011804,R0018,0,B01442
T011805,R0018,1,B01442
T011806,R0018,0,B01442
T011807,R0018,1,B01442
T011808,R0018,0,B01442
T011809,R0018,0,B01443
T011810,R0018,1,B01443
T011811,R0018,0,B01443
T011812,R0018,1,B01443
T011813,R0018,0,B01443
T011814,R0018,1,B01443
T011815,R0018,0,B01443
T011816,R0018,1,B01443
T011817,R0018,1,B01444
T011818,R0018,0,B01444
T011819,R0018,1,B01444
T011820,R0018,0,B01444
T011821,R0018,1,B01444
T011822,R0018,0,B01444
T011823,R0018,1,B01444
T011824,R0018,0,B01444
T011825,R0018,0,B01445
T011826,R0018,1,B01445
T011827,R0018,0,B01445
T011828,R0018,1,B01445
T011829,R0018,0,B01445
T011830,R0018,1,B01445
T011831,R0018,0,B01445
T011832,R0018,1,B01445
T011833,R0018,1,B01446
T011834,R0018,0,B01446
T011835,R0018,1,B01446
T011836,R0018,0,B01446
T011837,R0018,1,B01446
T011838,R0018,0,B01446
T011839,R0018,1,B01446
T011840,R0018,0,B01446
T011841,R0018,0,B01447
T011842,R0018,1,B01447
T011843,R0018,0,B01447
T011844,R0018,1,B01447
T011845,R0018,0,B01447
T011846,R0018,1,B01447
T011847,R0018,0,B01447
T011848,R0018,1,B01447
T011849,R0018,1,B01448
T011850,R0018,0,B01448
T011851,R0018,1,B01448
T011852,R0018,0,B01448
T011853,R0018,1,B01448
T011854,R0018,0,B01448
T011855,R0018,1,B01448
T011856,R0018,0,B01448
T011857,R0018,0,B01449
T011858,R0018,1,B01449
T011859,R0018,0,B01449
T011860,R0018,1,B01449
T011861,R0018,0,B01449
T011862,R0018,1,B01449
T011863,R0018,0,B01449
T011864,R0018,1,B01449
T011865,R0018,1,B01450
T011866,R0018,0,B01450
T011867,R0018,1,B01450
T011868,R0018,0,B01450
T011869,R0018,1,B01450
T011870,R0018,0,B01450
T011871,R0018,1,B01450
T011872,R0018,0,B01450
T011873,R0018,0,B01451
T011874,R0018,1,B01451
T011875,R0018,0,B01451
T011876,R0018,1,B01451
T011877,R0018,0,B01451
T011878,R0018,1,B01451
T011879,R0018,0,B01451
T011880,R0018,1,B01451
T011881,R0018,1,B01452
T011882,R0018,0,B01452
T011883,R0018,1,B01452
T011884,R0018,0,B01452
T011885,R0018,1,B01452
T011886,R0018,0,B01452
T011887,R0018,1,B01452
T011888,R0018,0,B01452
T011889,R0018,0,B01453
T011890,R0018,1,B01453
T011891,R0018,0,B01453
T011892,R0018,1,B01453
T011893,R0018,0,B01453
T011894,R0018,1,B01453
T011895,R0018,0,B01453
T011896,R0018,1,B01453
T011897,R0018,1,B01454
T011898,R0018,0,B01454
T011899,R0018,1,B01454
T011900,R0018,0,B01454
T011901,R0018,1,B01454
T011902,R0018,0,B01454
T011903,R0018,1,B01454
T011904,R0018,0,B01454
T011905,R0018,0,B01455
T011906,R0018,1,B01455
T011907,R0018,0,B01455
T011908,R0018,1,B01455
T011909,R0018,0,B01455
T011910,R0018,1,B01455
T011911,R0018,0,B01455
T011912,R0018,1,B01455
T011913,R0018,1,B01456
T011914,R0018,0,B01456
T011915,R0018,1,B01456
T011916,R0018,0,B01456
T011917,R0018,1,B01456
T011918,R0018,0,B01456
T011919,R0018,1,B01456
T011920,R0018,0,B01456
T011921,R0018,0,B01457
T011922,R0018,1,B01457
T011923,R0018,0,B01457
T011924,R0018,1,B01457
T011925,R0018,0,B01457
T011926,R0018,1,B01457
T011927,R0018,0,B01457
T011928,R0018,1,B01458
T011929,R0018,0,B01458
T011930,R0018,1,B01458
T011931,R0018,0,B01458
T011932,R0018,1,B01458
T011933,R0018,0,B01458
T011934,R0018,1,B01458
T011935,R0018,0,B01459
T011936,R0018,1,B01459
T011937,R0018,0,B01459
T011938,R0018,1,B01459
T011939,R0018,0,B01459
T011940,R0018,1,B01459
T011941,R0018,0,B01459
T011942,R0018,1,B01460
T011943,R0018,0,B01460
T011944,R0018,1,B01460
T011945,R0018,0,B01460
T011946,R0018,1,B01460
T011947,R0018,0,B01460
T011948,R0018,1,B01460
T011949,R0018,0,B01461
T011950,R0018,1,B01461
T011951,R0018,0,B01461
T011952,R0018,1,B01461
T011953,R0018,0,B01461
T011954,R0018,1,B01461
T011955,R0018,0,B01461
T011956,R0018,1,B01462
T011957,R0018,0,B01462
T011958,R0018,1,B01462
T011959,R0018,0,B01462
T011960,R0018,1,B01462
T011961,R0018,0,B01462
T011962,R0018,1,B01462
T011963,R0018,0,B01463
T011964,R0018,1,B01463
T011965,R0018,0,B01463
T011966,R0018,1,B01463
T011967,R0018,0,B01463
T011968,R0018,1,B01463
T011969,R0018,0,B01463
T011970,R0018,1,B01464
T011971,R0018,0,B01464
T011972,R0018,1,B01464
T011973,R0018,0,B01464
T011974,R0018,1,B01464
T011975,R0018,0,B01464
T011976,R0018,1,B01464
T011977,R0018,0,B01465
T011978,R0018,1,B01465
T011979,R0018,0,B01465
T011980,R0018,1,B01465
T011981,R0018,0,B01465
T011982,R0018,1,B01465
T011983,R0018,0,B01465
T011984,R0018,1,B01466
T011985,R0018,0,B01466
T011986,R0018,1,B01466
T011987,R0018,0,B01466
T011988,R0018,1,B01466
T011989,R0018,0,B01466
T011990,R0018,1,B01466
T011991,R0018,0,B01467
T011992,R0018,1,B01467
T011993,R0018,0,B01467
T011994,R0018,1,B01467
T011995,R0018,0,B01467
T011996,R0018,1,B01467
T011997,R0018,0,B01467
T011998,R0018,1,B01468
T011999,R0018,0,B01468
T012000,R0018,1,B01468
T012001,R0018,0,B01468
T012002,R0018,1,B01468
T012003,R0018,0,B01468
T012004,R0018,1,B01468
T012005,R0018,0,B01469
T012006,R0018,1,B01469
T012007,R0018,0,B01469
T012008,R0018,1,B01469
T012009,R0018,0,B01469
T012010,R0018,1,B01469
T012011,R0018,0,B01469
T012012,R0018,1,B01470
T012013,R0018,0,B01470
T012014,R0018,1,B01470
T012015,R0018,0,B01470
T012016,R0018,1,B01470
T012017,R0018,0,B01470
T012018,R0018,1,B01470
T012019,R0019,0,B01471
T012020,R0019,1,B01471
T012021,R0019,0,B01471
T012022,R0019,1,B01471
T012023,R0019,0,B01471
T012024,R0019,1,B01471
T012025,R0019,0,B01471
T012026,R0019,1,B01471
T012027,R0019,0,B01471
T012028,R0019,1,B01471
T012029,R0019,0,B01471
T012030,R0019,1,B01471
T012031,R0019,0,B01471
T012032,R0019,1,B01472
T012033,R0019,0,B01472
T012034,R0019,1,B01472
T012035,R0019,0,B01472
T012036,R0019,1,B01472
T012037,R0019,0,B01472
T012038,R0019,1,B01472
T012039,R0019,0,B01472
T012040,R0019,1,B01472
T012041,R0019,0,B01472
T012042,R0019,1,B01472
T012043,R0019,0,B01472
T012044,R0019,1,B01472
T012045,R0019,0,B01473
T012046,R0019,1,B01473
T012047,R0019,0,B01473
T012048,R0019,1,B01473
T012049,R0019,0,B01473
T012050,R0019,1,B01473
T012051,R0019,0,B01473
T012052,R0019,1,B01473
T012053,R0019,0,B01473
T012054,R0019,1,B01473
T012055,R0019,0,B01473
T012056,R0019,1,B01473
T012057,R0019,0,B01473
T012058,R0019,1,B01474
T012059,R0019,0,B01474
T012060,R0019,1,B01474
T012061,R0019,0,B01474
T012062,R0019,1,B01474
T012063,R0019,0,B01474
T012064,R0019,1,B01474
T012065,R0019,0,B01474
T012066,R0019,1,B01474
T012067,R0019,0,B01474
T012068,R0019,1,B01474
T012069,R0019,0,B01474
T012070,R0019,1,B01474
T012071,R0019,0,B01475
T012072,R0019,1,B01475
T012073,R0019,0,B01475
T012074,R0019,1,B01475
T012075,R0019,0,B01475
T012076,R0019,1,B01475
T012077,R0019,0,B01475
T012078,R0019,1,B01475
T012079,R0019,0,B01475
T012080,R0019,1,B01475
T012081,R0019,0,B01475
T012082,R0019,1,B01475
T012083,R0019,0,B01475
T012084,R0019,1,B01476
T012085,R0019,0,B01476
T012086,R0019,1,B01476
T012087,R0019,0,B01476
T012088,R0019,1,B01476
T012089,R0019,0,B01476
T012090,R0019,1,B01476
T012091,R0019,0,B01476
T012092,R0019,1,B01476
T012093,R0019,0,B01476
T012094,R0019,1,B01476
T012095,R0019,0,B01476
T012096,R0019,1,B01476
T012097,R0019,0,B01477
T012098,R0019,1,B01477
T012099,R0019,0,B01477
T012100,R0019,1,B01477
T012101,R0019,0,B01477
T012102,R0019,1,B01477
T012103,R0019,0,B01477
T012104,R0019,1,B01477
T012105,R0019,0,B01477
T012106,R0019,1,B01477
T012107,R0019,0,B01477
T012108,R0019,1,B01477
T012109,R0019,0,B01477
T012110,R0019,1,B01478
T012111,R0019,0,B01478
T012112,R0019,1,B01478
T012113,R0019,0,B01478
T012114,R0019,1,B01478
T012115,R0019,0,B01478
T012116,R0019,1,B01478
T012117,R0019,0,B01478
T012118,R0019,1,B01478
T012119,R0019,0,B01478
T012120,R0019,1,B01478
T012121,R0019,0,B01478
T012122,R0019,1,B01478
T012123,R0019,0,B01479
T012124,R0019,1,B01479
T012125,R0019,0,B01479
T012126,R0019,1,B01479
T012127,R0019,0,B01479
T012128,R0019,1,B01479
T012129,R0019,0,B01479
T012130,R0019,1,B01479
T012131,R0019,0,B01479
T012132,R0019,1,B01479
T012133,R0019,0,B01479
T012134,R0019,1,B01479
T012135,R0019,0,B01479
T012136,R0019,1,B01480
T012137,R0019,0,B01480
T012138,R0019,1,B01480
T012139,R0019,0,B01480
T012140,R0019,1,B01480
T012141,R0019,0,B01480
T012142,R0019,1,B01480
T012143,R0019,0,B01480
T012144,R0019,1,B01480
T012145,R0019,0,B01480
T012146,R0019,1,B01480
T012147,R0019,0,B01480
T012148,R0019,1,B01480
T012149,R0019,0,B01481
T012150,R0019,1,B01481
T012151,R0019,0,B01481
T012152,R0019,1,B01481
T012153,R0019,0,B01481
T012154,R0019,1,B01481
T012155,R0019,0,B01481
T012156,R0019,1,B01481
T012157,R0019,0,B01481
T012158,R0019,1,B01481
T012159,R0019,0,B01481
T012160,R0019,1,B01481
T012161,R0019,1,B01482
T012162,R0019,0,B01482
T012163,R0019,1,B01482
T012164,R0019,0,B01482
T012165,R0019,1,B01482
T012166,R0019,0,B01482
T012167,R0019,1,B01482
T012168,R0019,0,B01482
T012169,R0019,1,B01482
T012170,R0019,0,B01482
T012171,R0019,1,B01482
T012172,R0019,0,B01482
T012173,R0019,0,B01483
T012174,R0019,1,B01483
T012175,R0019,0,B01483
T012176,R0019,1,B01483
T012177,R0019,0,B01483
T012178,R0019,1,B01483
T012179,R0019,0,B01483
T012180,R0019,1,B01483
T012181,R0019,0,B01483
T012182,R0019,1,B01483
T012183,R0019,0,B01483
T012184,R0019,1,B01483
T012185,R0019,1,B01484
T012186,R0019,0,B01484
T012187,R0019,1,B01484
T012188,R0019,0,B01484
T012189,R0019,1,B01484
T012190,R0019,0,B01484
T012191,R0019,1,B01484
T012192,R0019,0,B01484
T012193,R0019,1,B01484
T012194,R0019,0,B01484
T012195,R0019,1,B01484
T012196,R0019,0,B01484
T012197,R0019,0,B01485
T012198,R0019,1,B01485
T012199,R0019,0,B01485
T012200,R0019,1,B01485
T012201,R0019,0,B01485
T012202,R0019,1,B01485
T012203,R0019,0,B01485
T012204,R0019,1,B01485
T012205,R0019,0,B01485
T012206,R0019,1,B01485
T012207,R0019,0,B01485
T012208,R0019,1,B01485
T012209,R0019,1,B01486
T012210,R0019,0,B01486
T012211,R0019,1,B01486
T012212,R0019,0,B01486
T012213,R0019,1,B01486
T012214,R0019,0,B01486
T012215,R0019,1,B01486
T012216,R0019,0,B01486
T012217,R0019,1,B01486
T012218,R0019,0,B01486
T012219,R0019,1,B01486
T012220,R0019,0,B01486
T012221,R0019,0,B01487
T012222,R0019,1,B01487
T012223,R0019,0,B01487
T012224,R0019,1,B01487
T012225,R0019,0,B01487
T012226,R0019,1,B01487
T012227,R0019,0,B01487
T012228,R0019,1,B01487
T012229,R0019,0,B01487
T012230,R0019,1,B01487
T012231,R0019,0,B01487
T012232,R0019,1,B01487
T012233,R0019,1,B01488
T012234,R0019,0,B01488
T012235,R0019,1,B01488
T012236,R0019,0,B01488
T012237,R0019,1,B01488
T012238,R0019,0,B01488
T012239,R0019,1,B01488
T012240,R0019,0,B01488
T012241,R0019,1,B01488
T012242,R0019,0,B01488
T012243,R0019,1,B01488
T012244,R0019,0,B01488
T012245,R0019,0,B01489
T012246,R0019,1,B01489
T012247,R0019,0,B01489
T012248,R0019,1,B01489
T012249,R0019,0,B01489
T012250,R0019,1,B01489
T012251,R0019,0,B01489
T012252,R0019,1,B01489
T012253,R0019,0,B01489
T012254,R0019,1,B01489
T012255,R0019,0,B01489
T012256,R0019,1,B01489
T012257,R0019,1,B01490
T012258,R0019,0,B01490
T012259,R0019,1,B01490
T012260,R0019,0,B01490
T012261,R0019,1,B01490
T012262,R0019,0,B01490
T012263,R0019,1,B01490
T012264,R0019,0,B01490
T012265,R0019,1,B01490
T012266,R0019,0,B01490
T012267,R0019,1,B01490
T012268,R0019,0,B01490
T012269,R0019,0,B01491
T012270,R0019,1,B01491
T012271,R0019,0,B01491
T012272,R0019,1,B01491
T012273,R0019,0,B01491
T012274,R0019,1,B01491
T012275,R0019,0,B01491
T012276,R0019,1,B01491
T012277,R0019,0,B01491
T012278,R0019,1,B01491
T012279,R0019,0,B01491
T012280,R0019,1,B01491
T012281,R0019,1,B01492
T012282,R0019,0,B01492
T012283,R0019,1,B01492
T012284,R0019,0,B01492
T012285,R0019,1,B01492
T012286,R0019,0,B01492
T012287,R0019,1,B01492
T012288,R0019,0,B01492
T012289,R0019,1,B01492
T012290,R0019,0,B01492
T012291,R0019,1,B01492
T012292,R0019,0,B01492
T012293,R0019,0,B01493
T012294,R0019,1,B01493
T012295,R0019,0,B01493
T012296,R0019,1,B01493
T012297,R0019,0,B01493
T012298,R0019,1,B01493
T012299,R0019,0,B01493
T012300,R0019,1,B01493
T012301,R0019,0,B01493
T012302,R0019,1,B01493
T012303,R0019,0,B01493
T012304,R0019,1,B01493
T012305,R0019,1,B01494
T012306,R0019,0,B01494
T012307,R0019,1,B01494
T012308,R0019,0,B01494
T012309,R0019,1,B01494
T012310,R0019,0,B01494
T012311,R0019,1,B01494
T012312,R0019,0,B01494
T012313,R0019,1,B01494
T012314,R0019,0,B01494
T012315,R0019,1,B01494
T012316,R0019,0,B01494
T012317,R0019,0,B01495
T012318,R0019,1,B01495
T012319,R0019,0,B01495
T012320,R0019,1,B01495
T012321,R0019,0,B01495
T012322,R0019,1,B01495
T012323,R0019,0,B01495
T012324,R0019,1,B01495
T012325,R0019,0,B01495
T012326,R0019,1,B01495
T012327,R0019,0,B01495
T012328,R0019,1,B01495
T012329,R0019,1,B01496
T012330,R0019,0,B01496
T012331,R0019,1,B01496
T012332,R0019,0,B01496
T012333,R0019,1,B01496
T012334,R0019,0,B01496
T012335,R0019,1,B01496
T012336,R0019,0,B01496
T012337,R0019,1,B01496
T012338,R0019,0,B01496
T012339,R0019,1,B01496
T012340,R0019,0,B01497
T012341,R0019,1,B01497
T012342,R0019,0,B01497
T012343,R0019,1,B01497
T012344,R0019,0,B01497
T012345,R0019,1,B01497
T012346,R0019,0,B01497
T012347,R0019,1,B01497
T012348,R0019,0,B01497
T012349,R0019,1,B01497
T012350,R0019,0,B01497
T012351,R0019,1,B01497
T012352,R0019,1,B01498
T012353,R0019,0,B01498
T012354,R0019,1,B01498
T012355,R0019,0,B01498
T012356,R0019,1,B01498
T012357,R0019,0,B01498
T012358,R0019,1,B01498
T012359,R0019,0,B01498
T012360,R0019,1,B01498
T012361,R0019,0,B01498
T012362,R0019,1,B01498
T012363,R0019,0,B01499
T012364,R0019,1,B01499
T012365,R0019,0,B01499
T012366,R0019,1,B01499
T012367,R0019,0,B01499
T012368,R0019,1,B01499
T012369,R0019,0,B01499
T012370,R0019,1,B01499
T012371,R0019,0,B01499
T012372,R0019,1,B01499
T012373,R0019,0,B01499
T012374,R0019,1,B01500
T012375,R0019,0,B01500
T012376,R0019,1,B01500
T012377,R0019,0,B01500
T012378,R0019,1,B01500
T012379,R0019,0,B01500
T012380,R0019,1,B01500
T012381,R0019,0,B01500
T012382,R0019,1,B01500
T012383,R0019,0,B01500
T012384,R0019,1,B01500
T012385,R0020,0,B01501
T012386,R0020,1,B01501
T012387,R0020,0,B01501
T012388,R0020,1,B01501
T012389,R0020,0,B01501
T012390,R0020,1,B01501
T012391,R0020,1,B01502
T012392,R0020,0,B01502
T012393,R0020,1,B01502
T012394,R0020,0,B01502
T012395,R0020,1,B01502
T012396,R0020,0,B01502
T012397,R0020,0,B01503
T012398,R0020,1,B01503
T012399,R0020,0,B01503
T012400,R0020,1,B01503
T012401,R0020,0,B01503
T012402,R0020,1,B01503
T012403,R0020,1,B01504
T012404,R0020,0,B01504
T012405,R0020,1,B01504
T012406,R0020,0,B01504
T012407,R0020,1,B01504
T012408,R0020,0,B01504
T012409,R0020,0,B01505
T012410,R0020,1,B01505
T012411,R0020,0,B01505
T012412,R0020,1,B01505
T012413,R0020,0,B01505
T012414,R0020,1,B01505
T012415,R0020,1,B01506
T012416,R0020,0,B01506
T012417,R0020,1,B01506
T012418,R0020,0,B01506
T012419,R0020,1,B01506
T012420,R0020,0,B01506
T012421,R0020,0,B01507
T012422,R0020,1,B01507
T012423,R0020,0,B01507
T012424,R0020,1,B01507
T012425,R0020,0,B01507
T012426,R0020,1,B01507
T012427,R0020,1,B01508
T012428,R0020,0,B01508
T012429,R0020,1,B01508
T012430,R0020,0,B01508
T012431,R0020,1,B01508
T012432,R0020,0,B01508
T012433,R0020,0,B01509
T012434,R0020,1,B01509
T012435,R0020,0,B01509
T012436,R0020,1,B01509
T012437,R0020,0,B01509
T012438,R0020,1,B01509
T012439,R0020,1,B01510
T012440,R0020,0,B01510
T012441,R0020,1,B01510
T012442,R0020,0,B01510
T012443,R0020,1,B01510
T012444,R0020,0,B01510
T012445,R0020,0,B01511
T012446,R0020,1,B01511
T012447,R0020,0,B01511
T012448,R0020,1,B01511
T012449,R0020,0,B01511
T012450,R0020,1,B01511
T012451,R0020,1,B01512
T012452,R0020,0,B01512
T012453,R0020,1,B01512
T012454,R0020,0,B01512
T012455,R0020,1,B01512
T012456,R0020,0,B01512
T012457,R0020,0,B01513
T012458,R0020,1,B01513
T012459,R0020,0,B01513
T012460,R0020,1,B01513
T012461,R0020,0,B01513
T012462,R0020,1,B01513
T012463,R0020,1,B01514
T012464,R0020,0,B01514
T012465,R0020,1,B01514
T012466,R0020,0,B01514
T012467,R0020,1,B01514
T012468,R0020,0,B01514
T012469,R0020,0,B01515
T012470,R0020,1,B01515
T012471,R0020,0,B01515
T012472,R0020,1,B01515
T012473,R0020,0,B01515
T012474,R0020,1,B01515
T012475,R0020,1,B01516
T012476,R0020,0,B01516
T012477,R0020,1,B01516
T012478,R0020,0,B01516
T012479,R0020,1,B01516
T012480,R0020,0,B01516
T012481,R0020,0,B01517
T012482,R0020,1,B01517
T012483,R0020,0,B01517
T012484,R0020,1,B01517
T012485,R0020,0,B01517
T012486,R0020,1,B01517
T012487,R0020,1,B01518
T012488,R0020,0,B01518
T012489,R0020,1,B01518
T012490,R0020,0,B01518
T012491,R0020,1,B01518
T012492,R0020,0,B01518
T012493,R0020,0,B01519
T012494,R0020,1,B01519
T012495,R0020,0,B01519
T012496,R0020,1,B01519
T012497,R0020,0,B01519
T012498,R0020,1,B01519
T012499,R0020,1,B01520
T012500,R0020,0,B01520
T012501,R0020,1,B01520
T012502,R0020,0,B01520
T012503,R0020,1,B01520
T012504,R0020,0,B01520
T012505,R0020,0,B01521
T012506,R0020,1,B01521
T012507,R0020,0,B01521
T012508,R0020,1,B01521
T012509,R0020,0,B01521
T012510,R0020,1,B01521
T012511,R0020,1,B01522
T012512,R0020,0,B01522
T012513,R0020,1,B01522
T012514,R0020,0,B01522
T012515,R0020,1,B01522
T012516,R0020,0,B01522
T012517,R0020,0,B01523
T012518,R0020,1,B01523
T012519,R0020,0,B01523
T012520,R0020,1,B01523
T012521,R0020,0,B01523
T012522,R0020,1,B01523
T012523,R0020,1,B01524
T012524,R0020,0,B01524
T012525,R0020,1,B01524
T012526,R0020,0,B01524
T012527,R0020,1,B01524
T012528,R0020,0,B01524
T012529,R0020,0,B01525
T012530,R0020,1,B01525
T012531,R0020,0,B01525
T012532,R0020,1,B01525
T012533,R0020,0,B01525
T012534,R0020,1,B01525
T012535,R0020,1,B01526
T012536,R0020,0,B01526
T012537,R0020,1,B01526
T012538,R0020,0,B01526
T012539,R0020,1,B01526
T012540,R0020,0,B01526
T012541,R0020,0,B01527
T012542,R0020,1,B01527
T012543,R0020,0,B01527
T012544,R0020,1,B01527
T012545,R0020,0,B01527
T012546,R0020,1,B01527
T012547,R0020,1,B01528
T012548,R0020,0,B01528
T012549,R0020,1,B01528
T012550,R0020,0,B01528
T012551,R0020,1,B01528
T012552,R0020,0,B01528
T012553,R0020,0,B01529
T012554,R0020,1,B01529
T012555,R0020,0,B01529
T012556,R0020,1,B01529
T012557,R0020,0,B01529
T012558,R0020,1,B01529
T012559,R0020,1,B01530
T012560,R0020,0,B01530
T012561,R0020,1,B01530
T012562,R0020,0,B01530
T012563,R0020,1,B01530
T012564,R0020,0,B01530
T012565,R0021,0,B01531
T012566,R0021,1,B01531
T012567,R0021,0,B01531
T012568,R0021,1,B01531
T012569,R0021,0,B01531
T012570,R0021,1,B01531
T012571,R0021,0,B01531
T012572,R0021,1,B01531
T012573,R0021,0,B01531
T012574,R0021,1,B01531
T012575,R0021,1,B01532
T012576,R0021,0,B01532
T012577,R0021,1,B01532
T012578,R0021,0,B01532
T012579,R0021,1,B01532
T012580,R0021,0,B01532
T012581,R0021,1,B01532
T012582,R0021,0,B01532
T012583,R0021,1,B01532
T012584,R0021,0,B01532
T012585,R0021,0,B01533
T012586,R0021,1,B01533
T012587,R0021,0,B01533
T012588,R0021,1,B01533
T012589,R0021,0,B01533
T012590,R0021,1,B01533
T012591,R0021,0,B01533
T012592,R0021,1,B01533
T012593,R0021,0,B01533
T012594,R0021,1,B01533
T012595,R0021,1,B01534
T012596,R0021,0,B01534
T012597,R0021,1,B01534
T012598,R0021,0,B01534
T012599,R0021,1,B01534
T012600,R0021,0,B01534
T012601,R0021,1,B01534
T012602,R0021,0,B01534
T012603,R0021,1,B01534
T012604,R0021,0,B01534
T012605,R0021,0,B01535
T012606,R0021,1,B01535
T012607,R0021,0,B01535
T012608,R0021,1,B01535
T012609,R0021,0,B01535
T012610,R0021,1,B01535
